id,id_revenda,country,state,city
16,12,Brasil,BA,Água Fria
17,12,Brasil,BA,Aiquara
18,12,Brasil,BA,Alcobaça
19,12,Brasil,BA,Almadina
20,12,Brasil,BA,Anagé
21,12,Brasil,BA,Apuarema
22,12,Brasil,BA,Aracatu
23,12,Brasil,BA,Arataca
24,12,Brasil,BA,Arataca
25,12,Brasil,BA,Aurelino Leal
26,12,Brasil,BA,Barra do Choça
27,12,Brasil,BA,Barra do Rocha
28,12,Brasil,BA,Barro Preto
29,12,Brasil,BA,Belmonte
30,12,Brasil,BA,Belo Campo
31,12,Brasil,BA,Boa Nova
32,12,Brasil,BA,Bom Jesus da Serra
33,12,Brasil,BA,Brumado
34,12,Brasil,BA,Buerarema
35,12,Brasil,BA,Caatiba
36,12,Brasil,BA,Caculé
37,12,Brasil,BA,Caetanos
38,12,Brasil,BA,Caetité
39,12,Brasil,BA,Camacan
40,12,Brasil,BA,Camamu
41,12,Brasil,BA,Canavieiras
42,12,Brasil,BA,Candiba
43,12,Brasil,BA,Cândido Sales
44,12,Brasil,BA,Caraíbas
45,12,Brasil,BA,Caravelas
46,12,Brasil,BA,Carinhanha
47,12,Brasil,BA,Coaraci
48,12,Brasil,BA,Cocos
49,12,Brasil,BA,Condeúba
50,12,Brasil,BA,Contendas do Sincorá
51,12,Brasil,BA,Cordeiros
52,12,Brasil,BA,Coribe
53,12,Brasil,BA,Dário Meira
54,12,Brasil,BA,Dom Basílio
55,12,Brasil,BA,Encruzilhada
56,12,Brasil,BA,Eunápolis
57,12,Brasil,BA,Feira da Mata
58,12,Brasil,BA,Firmino Alves
59,12,Brasil,BA,Floresta Azul
60,12,Brasil,BA,Gandu
61,12,Brasil,BA,Gongogi
62,12,Brasil,BA,Guajeru
63,12,Brasil,BA,Guanambi
64,12,Brasil,BA,Guaratinga
65,12,Brasil,BA,Ibiassucê
66,12,Brasil,BA,Ibicaraí
67,12,Brasil,BA,Ibirapitanga
68,12,Brasil,BA,Ibirapuã
69,12,Brasil,BA,Ibirataia
70,12,Brasil,BA,Igaporã
71,12,Brasil,BA,Igrapiúna
72,12,Brasil,BA,Iguaí
73,12,Brasil,BA,Ilhéus
74,12,Brasil,BA,Ipiaú
75,12,Brasil,BA,Itabela
76,12,Brasil,BA,Itabuna
77,12,Brasil,BA,Itacaré
78,12,Brasil,BA,Itagi
79,12,Brasil,BA,Itagibá
80,12,Brasil,BA,Itagimirim
81,12,Brasil,BA,Itaju do Colônia
82,12,Brasil,BA,Itajuípe
83,12,Brasil,BA,Itamaraju
84,12,Brasil,BA,Itamari
85,12,Brasil,BA,Itambé
86,12,Brasil,BA,Itanhén
87,12,Brasil,BA,Itapé
88,12,Brasil,BA,Itapebi
89,12,Brasil,BA,Itapetinga
90,12,Brasil,BA,Itapitanga
91,12,Brasil,BA,Itaquara
92,12,Brasil,BA,Itarantim
93,12,Brasil,BA,Itiruçu
94,12,Brasil,BA,Itororó
95,12,Brasil,BA,Ituaçu
96,12,Brasil,BA,Ituberá
97,12,Brasil,BA,Iuiú
98,12,Brasil,BA,Jaborandi
99,12,Brasil,BA,Jacaraci
100,12,Brasil,BA,Jaguaquara
101,12,Brasil,BA,Jequié
102,12,Brasil,BA,Jitaúna
103,12,Brasil,BA,Jucuruçu
104,12,Brasil,BA,Jussari
105,12,Brasil,BA,Lafaiete Coutinho
106,12,Brasil,BA,Lagoa Real
107,12,Brasil,BA,Lajedão
108,12,Brasil,BA,Lajedo do Tabocal
109,12,Brasil,BA,Licínio de Almeida
110,12,Brasil,BA,Livramento do Brumado
111,12,Brasil,BA,Macarani
112,12,Brasil,BA,Maetinga
113,12,Brasil,BA,Maiquinique
114,12,Brasil,BA,Malhada
115,12,Brasil,BA,Malhada de Pedras
116,12,Brasil,BA,Manoel Vitorino
117,12,Brasil,BA,Maracás
118,12,Brasil,BA,Maraú
119,12,Brasil,BA,Matina
120,12,Brasil,BA,Medeiros Neto
121,12,Brasil,BA,Mirante
122,12,Brasil,BA,Mortugaba
123,12,Brasil,BA,Mucuri
124,12,Brasil,BA,Nilo Peçanha
125,12,Brasil,BA,Nova Canaã
126,12,Brasil,BA,Nova Ibiá
127,12,Brasil,BA,Nova Viçosa
128,12,Brasil,BA,Palmas de Monte Alto
129,12,Brasil,BA,Pau Brasil
130,12,Brasil,BA,Pindaí
131,12,Brasil,BA,Piraí do Norte
132,12,Brasil,BA,Piripá
133,12,Brasil,BA,Planalto
134,12,Brasil,BA,Poções
135,12,Brasil,BA,Porto Seguro
136,12,Brasil,BA,Potiraguá
137,12,Brasil,BA,Prado
138,12,Brasil,BA,Presidente Jânio Quadros
139,12,Brasil,BA,Riacho de Santana
140,12,Brasil,BA,Ribeirão do Largo
141,12,Brasil,BA,Rio do Antônio
142,12,Brasil,BA,Santa Cruz Cabrália
143,12,Brasil,BA,Santa Cruz da Vitória
144,12,Brasil,BA,Santa Luzia
145,12,Brasil,BA,São José da Vitória
146,12,Brasil,BA,Sebastião Laranjeiras
147,12,Brasil,BA,Tanhaçu
148,12,Brasil,BA,Teixeira de Freitas
149,12,Brasil,BA,Tremedal
150,12,Brasil,BA,Ubaitaba
151,12,Brasil,BA,Ubatã
152,12,Brasil,BA,Una
153,12,Brasil,BA,Urandi
154,12,Brasil,BA,Uruçuca
155,12,Brasil,BA,Vereda
156,12,Brasil,BA,Vitória da Conquista
157,12,Brasil,BA,Wenceslau Guimarães
158,11,Brasil,BA,Abaré
159,11,Brasil,BA,Barra do Tarrachil
160,11,Brasil,BA,Bonito
161,11,Brasil,BA,Capim Grosso
162,11,Brasil,BA,Casa Nova
163,11,Brasil,BA,Curuçá
164,11,Brasil,BA,Jacobina
165,11,Brasil,BA,Jaguari
166,11,Brasil,BA,Juazeiro
167,11,Brasil,BA,Maçaroca
168,11,Brasil,BA,Pedra Branca
169,11,Brasil,BA,Pilão Arcado
170,11,Brasil,BA,Ponto Novo
171,11,Brasil,BA,Remanso
172,11,Brasil,BA,Riacho Seco
173,11,Brasil,BA,Rodelas
174,11,Brasil,BA,Sento Sé
175,11,Brasil,BA,Senhor do Bonfim
176,11,Brasil,BA,Sobradinho
177,11,Brasil,BA,Umburanas
178,33,Brasil,MG,Alfredo Vasconcelos
179,33,Brasil,MG,Alto Rio Doce
180,33,Brasil,MG,Antônio Carlos
181,33,Brasil,MG,Aracitaba
182,33,Brasil,MG,Barbacena
183,33,Brasil,MG,Barroso
184,33,Brasil,MG,Capela Nova
185,33,Brasil,MG,Carandaí
186,33,Brasil,MG,Cipotânea
187,33,Brasil,MG,Desterro do Melo
188,33,Brasil,MG,Dores de Campos
189,33,Brasil,MG,Ibertioga
190,33,Brasil,MG,Mercês
191,33,Brasil,MG,Oliveira Fortes
192,33,Brasil,MG,Paiva
193,33,Brasil,MG,Prados
194,33,Brasil,MG,Ressaquinha
195,33,Brasil,MG,Rio Espera
196,33,Brasil,MG,Santa Bárbara do Tugúrio
197,33,Brasil,MG,Santa Cruz de Minas
198,33,Brasil,MG,Santos Dumont
199,33,Brasil,MG,São João Del Rei
200,33,Brasil,MG,Senhora Dos Remédios
201,33,Brasil,MG,Tiradentes
202,43,Brasil,MG,Arcos
203,43,Brasil,MG,Bambuí
204,43,Brasil,MG,Capitólio
205,43,Brasil,MG,Córrego Fundo
206,43,Brasil,MG,Doresópolis
207,43,Brasil,MG,Formiga
208,43,Brasil,MG,Iguatama
209,43,Brasil,MG,Japaraíba
210,43,Brasil,MG,Medeiros
211,43,Brasil,MG,Pains
212,43,Brasil,MG,Pedras de Indaiá
213,43,Brasil,MG,Pimenta
214,43,Brasil,MG,Piumhi
215,43,Brasil,MG,São Roque de Minas
216,43,Brasil,MG,Vargem Bonita
217,28,Brasil,MT,Claudia
218,28,Brasil,MT,Colider
219,28,Brasil,MT,Guarantã do Norte
220,28,Brasil,MT,Itauba
221,28,Brasil,MT,Matupá
222,28,Brasil,MT,Nova Guarita
223,28,Brasil,MT,Nova Santa Helena
224,28,Brasil,MT,Novo Mundo
225,28,Brasil,MT,Peixoto de Azevedo
226,28,Brasil,MT,Terra Nova do Norte
227,69,Brasil,PE,Afrânio
228,69,Brasil,PE,Araripina
229,69,Brasil,PE,Belém do São Francisco
230,69,Brasil,PE,Bodocó
231,69,Brasil,PE,Cabrobó
232,69,Brasil,PE,Dormentes
233,69,Brasil,PE,Floresta
234,69,Brasil,PE,Ibimirim
235,69,Brasil,PE,Ibó
236,69,Brasil,PE,Inajá
237,69,Brasil,PE,Itacuruba
238,69,Brasil,PE,Lagoa Grande
239,69,Brasil,PE,Marcolândia
240,69,Brasil,PE,Orocó
241,69,Brasil,PE,Ouricuri
242,69,Brasil,PE,Parnamirim
243,69,Brasil,PE,Petrolandia
244,69,Brasil,PE,Petrolina
245,69,Brasil,PE,Salgueiro
246,69,Brasil,PE,Santa Cruz
247,69,Brasil,PE,Santa Maria da Boa Vista
248,69,Brasil,PE,Trindade
249,69,Brasil,PE,Trindade
250,72,Brasil,PI,Agricolândia
251,72,Brasil,PI,Água Branca
252,72,Brasil,PI,Alto Longá
253,72,Brasil,PI,Altos
254,72,Brasil,PI,Beneditinos
255,72,Brasil,PI,Boa Hora
256,72,Brasil,PI,Boqueirão do Piauí
257,72,Brasil,PI,Buriti Dos Montes
258,72,Brasil,PI,Cabeceiras do Piauí
259,72,Brasil,PI,Campo Maior
260,72,Brasil,PI,Capitão de Campos
261,72,Brasil,PI,Castelo do Piauí
262,72,Brasil,PI,Cocal de Telha
263,72,Brasil,PI,Coivaras
264,72,Brasil,PI,Cruz Dos Milagres
265,72,Brasil,PI,Curralinhos
266,72,Brasil,PI,Demerval Lobão
267,72,Brasil,PI,Jatobá do Piauí
268,72,Brasil,PI,José de Freitas
269,72,Brasil,PI,Juazeiro do Piauí
270,72,Brasil,PI,Lagoa Alegre
271,72,Brasil,PI,Lagoa do Piauí
272,72,Brasil,PI,Lagoinha do Barro Duro
273,72,Brasil,PI,Miguel Leão
274,72,Brasil,PI,Milton Brandão
275,72,Brasil,PI,Monsenhor Gil
276,72,Brasil,PI,Nossa Senhora de Nazaré
277,72,Brasil,PI,Palmeiras
278,72,Brasil,PI,Passagem Franca do Piauí
279,72,Brasil,PI,Pau D' Arco do Piauí
280,72,Brasil,PI,Pedro Ii
281,72,Brasil,PI,Prata do Piauí
282,72,Brasil,PI,São Felix do Piauí
283,72,Brasil,PI,São João da Serra
284,72,Brasil,PI,São Pedro do Piauí
285,72,Brasil,PI,Sigefredo Pacheco
286,72,Brasil,PI,União
287,64,Brasil,PR,Adrianópolis
288,64,Brasil,PR,Agudos do Sul
289,64,Brasil,PR,Almirante Tamandaré
290,64,Brasil,PR,Antonina
291,64,Brasil,PR,Araucária
292,64,Brasil,PR,Balsa Nova
293,64,Brasil,PR,Bocaiúva do Sul
294,64,Brasil,PR,Campina Grande do Sul
295,64,Brasil,PR,Campo do Tenente
296,64,Brasil,PR,Campo Largo
297,64,Brasil,PR,Campo Magro
298,64,Brasil,PR,Cerro Azul
299,64,Brasil,PR,Colombo
300,64,Brasil,PR,Contenda
301,64,Brasil,PR,Curitiba
302,64,Brasil,PR,Fazenda Rio Grande
303,64,Brasil,PR,Guaraqueçaba
304,64,Brasil,PR,Guaratuba
305,64,Brasil,PR,Itaperuçu
306,64,Brasil,PR,Lapa
307,64,Brasil,PR,Mandirituba
308,64,Brasil,PR,Matinhos
309,64,Brasil,PR,Morretes
310,64,Brasil,PR,Paranaguá
311,64,Brasil,PR,Piên
312,64,Brasil,PR,Pinhas
313,64,Brasil,PR,Piraquara
314,64,Brasil,PR,Pontal do Paraná
315,64,Brasil,PR,Porto Amazonas
316,64,Brasil,PR,Quatro Barros
317,64,Brasil,PR,Quitandinha
318,64,Brasil,PR,Rio Branco do Sul
319,64,Brasil,PR,São José Dos Pinhais
320,64,Brasil,PR,Tijucas Dos Pinhais
321,64,Brasil,PR,Tunas do Paraná
322,186,Brasil,PR,Antônio Olinto
323,186,Brasil,PR,Bituruna
324,186,Brasil,PR,Carambeí
325,186,Brasil,PR,Castro
326,186,Brasil,PR,Cruz Machado
327,186,Brasil,PR,General Carneiro
328,186,Brasil,PR,Mallet
329,186,Brasil,PR,Palmeiras
330,186,Brasil,PR,Paula Freitas
331,186,Brasil,PR,Paulo Frontin
332,186,Brasil,PR,Ponta Grossa
333,186,Brasil,PR,Porto Vitória
334,186,Brasil,PR,Rebouças
335,186,Brasil,PR,São João do Triunfo
336,186,Brasil,PR,São Mateus do Sul
337,186,Brasil,PR,Tibagi
338,186,Brasil,PR,União da Vitória
339,76,Brasil,RJ,Araruama
340,76,Brasil,RJ,Maricá
341,76,Brasil,RJ,São Gonçalo
342,76,Brasil,RJ,São Pedro da Aldeia
343,76,Brasil,RJ,Saquarema
344,76,Brasil,RJ,Tanguá
345,92,Brasil,RO,Alvorada
346,92,Brasil,RO,Jarú
347,92,Brasil,RO,Ji-paraná
348,92,Brasil,RO,Mirante da Serra
349,92,Brasil,RO,Nova União
350,92,Brasil,RO,Ouro Preto
351,92,Brasil,RO,Teixeirópolis
352,92,Brasil,RO,Urupá
353,92,Brasil,RO,Vale do Paraíso
354,152,Brasil,RS,Alpestre
355,152,Brasil,RS,Ametista do Sul
356,152,Brasil,RS,Barra do Guarita
357,152,Brasil,RS,Barra Funda
358,152,Brasil,RS,Benjamin Constant do Sul
359,152,Brasil,RS,Caiçara
360,152,Brasil,RS,Cerro Grande
361,152,Brasil,RS,Constantina
362,152,Brasil,RS,Cristal do Sul
363,152,Brasil,RS,Engenho Velho
364,152,Brasil,RS,Entre Rios do Sul
365,152,Brasil,RS,Erval Seco
366,152,Brasil,RS,Faxinalzinho
367,152,Brasil,RS,Frederico Westphalen
368,152,Brasil,RS,Gramado Dos Loureiros
369,152,Brasil,RS,Iraí
370,152,Brasil,RS,Jaboticaba
371,152,Brasil,RS,Liberato Salzano
372,152,Brasil,RS,Nonoai
373,152,Brasil,RS,Novo Tiradentes
374,152,Brasil,RS,Novo Xingu
375,152,Brasil,RS,Palmitinho
376,152,Brasil,RS,Pinhal
377,152,Brasil,RS,Pinheirinho do Vale
378,152,Brasil,RS,Planalto
379,152,Brasil,RS,Rio Dos Índios
380,152,Brasil,RS,Rodeio Bonito
381,152,Brasil,RS,Seberi
382,152,Brasil,RS,Taquaruçu do Sul
383,152,Brasil,RS,Tenente Portela
384,152,Brasil,RS,Três Palmeiras
385,152,Brasil,RS,Trindade do Sul
386,152,Brasil,RS,Vicente Dutra
387,152,Brasil,RS,Vista Alegre
388,152,Brasil,RS,Vista Gaúcha
389,82,Brasil,RS,Agudo
390,82,Brasil,RS,Anta Gorda
391,82,Brasil,RS,Arroio do Meio
392,82,Brasil,RS,Arroio do Tigre
393,82,Brasil,RS,Arvorezinha
394,82,Brasil,RS,Barros Cassal
395,82,Brasil,RS,Boqueirão do Leão
396,82,Brasil,RS,Cachoeira do Sul
397,82,Brasil,RS,Candelária
398,82,Brasil,RS,Canudos do Vale
399,82,Brasil,RS,Capitão
400,82,Brasil,RS,Cerro Branco
