id,id_revenda,country,state,city
401,82,Brasil,RS,Coqueiro Baixo
402,82,Brasil,RS,Cruzeiro do Sul
403,82,Brasil,RS,Dona Francisca
404,82,Brasil,RS,Doutor Ricardo
405,82,Brasil,RS,Encantado
406,82,Brasil,RS,Encruzilhada do Sul
407,82,Brasil,RS,Estrela Velha
408,82,Brasil,RS,Faxinal do Soturno
409,82,Brasil,RS,Fontoura Xavier
410,82,Brasil,RS,Forquetinha
411,82,Brasil,RS,General Câmara
412,82,Brasil,RS,Gramado Xavier
413,82,Brasil,RS,Herveiras
414,82,Brasil,RS,Ibarama
415,82,Brasil,RS,Ilópolis
416,82,Brasil,RS,Lagoa Bonita do Sul
417,82,Brasil,RS,Lagoão
418,82,Brasil,RS,Lajeado
419,82,Brasil,RS,Marques de Souza
420,82,Brasil,RS,Mato Leitão
421,82,Brasil,RS,Muçum
422,82,Brasil,RS,Nova Bréscia
423,82,Brasil,RS,Nova Palma
424,82,Brasil,RS,Novo Cabrais
425,82,Brasil,RS,Pantano Grande
426,82,Brasil,RS,Paraíso do Sul
427,82,Brasil,RS,Passa-sete
428,82,Brasil,RS,Passo do Sobrado
429,82,Brasil,RS,Pinhal Grande
430,82,Brasil,RS,Pouso Novo
431,82,Brasil,RS,Progresso
432,82,Brasil,RS,Putinga
433,82,Brasil,RS,Relvado
434,82,Brasil,RS,Restinga Sêca
435,82,Brasil,RS,Rio Pardo
436,82,Brasil,RS,Roca Sales
437,82,Brasil,RS,Santa Clara do Sul
438,82,Brasil,RS,Santa Cruz do Sul
439,82,Brasil,RS,São José do Herval
440,82,Brasil,RS,Segredo
441,82,Brasil,RS,Sério
442,82,Brasil,RS,Sinimbu
443,82,Brasil,RS,Sobradinho
444,82,Brasil,RS,Travesseiro
445,82,Brasil,RS,Tunas
446,82,Brasil,RS,Vale do Sol
447,82,Brasil,RS,Vale Verde
448,82,Brasil,RS,Venâncio Aires
449,82,Brasil,RS,Vera Cruz
450,154,Brasil,RS,Alvorada
451,154,Brasil,RS,Araricá
452,154,Brasil,RS,Barão
453,154,Brasil,RS,Bom Princípio
454,154,Brasil,RS,Bom Retiro do Sul
455,154,Brasil,RS,Brochier do Marata
456,154,Brasil,RS,Cachoeirinha
457,154,Brasil,RS,Campo Bom
458,154,Brasil,RS,Canoas
459,154,Brasil,RS,Capela de Santana
460,154,Brasil,RS,Colinas
461,154,Brasil,RS,Dois Irmãos
462,154,Brasil,RS,Estância Velha
463,154,Brasil,RS,Esteio
464,154,Brasil,RS,Estrela
465,154,Brasil,RS,Fazenda Vilanova
466,154,Brasil,RS,Glorinha
467,154,Brasil,RS,Gravataí
468,154,Brasil,RS,Harmonia
469,154,Brasil,RS,Igrejinha
470,154,Brasil,RS,Imigrante
471,154,Brasil,RS,Ivoti
472,154,Brasil,RS,Lindolfo Collor
473,154,Brasil,RS,Maratá
474,154,Brasil,RS,Montenegro
475,154,Brasil,RS,Morro Reuter
476,154,Brasil,RS,Nova Hartz
477,154,Brasil,RS,Nova Santa Rita
478,154,Brasil,RS,Novo Hamburgo
479,154,Brasil,RS,Pareci Novo
480,154,Brasil,RS,Parobé
481,154,Brasil,RS,Paverama
482,154,Brasil,RS,Poço Das Antas
483,154,Brasil,RS,Portão
484,154,Brasil,RS,Porto Alegre
485,154,Brasil,RS,Presidente Lucena
486,154,Brasil,RS,Salvador do Sul
487,154,Brasil,RS,Santa Maria do Herval
488,154,Brasil,RS,São José do Hortêncio
489,154,Brasil,RS,São José do Sul
490,154,Brasil,RS,São Leopoldo
491,154,Brasil,RS,São Pedro da Serra
492,154,Brasil,RS,São Sebastião do Caí
493,154,Brasil,RS,São Vendelino
494,154,Brasil,RS,Sapiranga
495,154,Brasil,RS,Sapucaia do Sul
496,154,Brasil,RS,Tabaí
497,154,Brasil,RS,Taquara
498,154,Brasil,RS,Taquari
499,154,Brasil,RS,Teutônia
500,154,Brasil,RS,Triunfo
501,154,Brasil,RS,Tupandi
502,154,Brasil,RS,Viamão
503,154,Brasil,RS,Westfália
504,78,Brasil,RS,Aratiba
505,78,Brasil,RS,Áurea
506,78,Brasil,RS,Barão de Cotegipe
507,78,Brasil,RS,Barra do Rio Azul
508,78,Brasil,RS,Campinas do Sul
509,78,Brasil,RS,Carlos Gomes
510,78,Brasil,RS,Centenário
511,78,Brasil,RS,Charrua
512,78,Brasil,RS,Cruzaltense
513,78,Brasil,RS,Erebango
514,78,Brasil,RS,Erechim
515,78,Brasil,RS,Erval Grande
516,78,Brasil,RS,Estação
517,78,Brasil,RS,Floriano Peixoto
518,78,Brasil,RS,Gaurama
519,78,Brasil,RS,Getúlio Vargas
520,78,Brasil,RS,Ipiranga do Sul
521,78,Brasil,RS,Itatiba do Sul
522,78,Brasil,RS,Jacutinga
523,78,Brasil,RS,Marcelino Ramos
524,78,Brasil,RS,Mariano Moro
525,78,Brasil,RS,Maximiliano de Almeida
526,78,Brasil,RS,Paim Filho
527,78,Brasil,RS,Paulo Bento
528,78,Brasil,RS,Ponte Preta
529,78,Brasil,RS,Quatro Irmãos
530,78,Brasil,RS,São Valentim
531,78,Brasil,RS,Sertão
532,78,Brasil,RS,Severiano de Almeida
533,78,Brasil,RS,Três Arroios
534,78,Brasil,RS,Viadutos
535,159,Brasil,RS,Alto Feliz
536,159,Brasil,RS,Antônio Prado
537,159,Brasil,RS,Arroio do Sal
538,159,Brasil,RS,Arroio Dos Ratos
539,159,Brasil,RS,Balneário Pinhal
540,159,Brasil,RS,Barão do Triunfo
541,159,Brasil,RS,Barra do Ribeiro
542,159,Brasil,RS,Bento Gonçalves
543,159,Brasil,RS,Boa Vista do Sul
544,159,Brasil,RS,Butiá
545,159,Brasil,RS,Camargo
546,159,Brasil,RS,Campestre da Serra
547,159,Brasil,RS,Canela
548,159,Brasil,RS,Capão da Canoa
549,159,Brasil,RS,Capivari do Sul
550,159,Brasil,RS,Caraá
551,159,Brasil,RS,Carlos Barbosa
552,159,Brasil,RS,Casca
553,159,Brasil,RS,Caxias do Sul
554,159,Brasil,RS,Cerro Grande do Sul
555,159,Brasil,RS,Charqueadas
556,159,Brasil,RS,Ciríaco
557,159,Brasil,RS,Coronel Pilar
558,159,Brasil,RS,Cotiporã
559,159,Brasil,RS,David Canabarro
560,159,Brasil,RS,Dois Lageados
561,159,Brasil,RS,Dom Pedro de Alcântara
562,159,Brasil,RS,Eldorado do Sul
563,159,Brasil,RS,Fagundes Varela
564,159,Brasil,RS,Farroupilha
565,159,Brasil,RS,Feliz
566,159,Brasil,RS,Flores da Cunha
567,159,Brasil,RS,Garibaldi
568,159,Brasil,RS,Gentil
569,159,Brasil,RS,Gramado
570,159,Brasil,RS,Guabiju
571,159,Brasil,RS,Guaíba
572,159,Brasil,RS,Guaporé
573,159,Brasil,RS,Ibiraiaras
574,159,Brasil,RS,Imbé
575,159,Brasil,RS,Ipê
576,159,Brasil,RS,Itati
577,159,Brasil,RS,Linha Nova
578,159,Brasil,RS,Mampituba
579,159,Brasil,RS,Maquiné
580,159,Brasil,RS,Marau
581,159,Brasil,RS,Mariana Pimentel
582,159,Brasil,RS,Minas do Leão
583,159,Brasil,RS,Montauri
584,159,Brasil,RS,Monte Belo do Sul
585,159,Brasil,RS,Morrinhos do Sul
586,159,Brasil,RS,Mostardas
587,159,Brasil,RS,Muliterno
588,159,Brasil,RS,Nicolau Vergueiro
589,159,Brasil,RS,Nova Araçá
590,159,Brasil,RS,Nova Bassano
591,159,Brasil,RS,Nova Pádua
592,159,Brasil,RS,Nova Petrópolis
593,159,Brasil,RS,Nova Prata
594,159,Brasil,RS,Nova Roma do Sul
595,159,Brasil,RS,Osório
596,159,Brasil,RS,Palmares do Sul
597,159,Brasil,RS,Paraí
598,159,Brasil,RS,Picada Café
599,159,Brasil,RS,Pinto Bandeira
600,159,Brasil,RS,Protásio Alves
601,159,Brasil,RS,Riozinho
602,159,Brasil,RS,Rolante
603,159,Brasil,RS,Santa Tereza
604,159,Brasil,RS,Santo Antônio da Patrulha
605,159,Brasil,RS,Santo Antônio do Palma
606,159,Brasil,RS,São Domingos do Sul
607,159,Brasil,RS,São Francisco de Paula
608,159,Brasil,RS,São Jerônimo
609,159,Brasil,RS,São Jorge
610,159,Brasil,RS,São Marcos
611,159,Brasil,RS,São Valentim do Sul
612,159,Brasil,RS,Sentinela do Sul
613,159,Brasil,RS,Serafina Corrêa
614,159,Brasil,RS,Sertão Santana
615,159,Brasil,RS,Tapes
616,159,Brasil,RS,Tavares
617,159,Brasil,RS,Terra de Areia
618,159,Brasil,RS,Torres
619,159,Brasil,RS,Tramandaí
620,159,Brasil,RS,Três Cachoeiras
621,159,Brasil,RS,Três Coroas
622,159,Brasil,RS,Três Forquilhas
623,159,Brasil,RS,União da Serra
624,159,Brasil,RS,Vale Real
625,159,Brasil,RS,Vanini
626,159,Brasil,RS,Veranópolis
627,159,Brasil,RS,Vespasiano Correa
628,159,Brasil,RS,Vila Flores
629,159,Brasil,RS,Vila Maria
630,159,Brasil,RS,Vista Alegre do Prata
631,159,Brasil,RS,Xangri-lá
632,149,Brasil,SC,Abdon Batista
633,149,Brasil,SC,Água Doce
634,149,Brasil,SC,Arabutã
635,149,Brasil,SC,Arroio Trinta
636,149,Brasil,SC,Brunópolis
637,149,Brasil,SC,Caçador
638,149,Brasil,SC,Calmon
639,149,Brasil,SC,Campos Novos
640,149,Brasil,SC,Capinzal
641,149,Brasil,SC,Catanduvas
642,149,Brasil,SC,Concórdia
643,149,Brasil,SC,Erval Velho
644,149,Brasil,SC,Faxinal Dos Guedes
645,149,Brasil,SC,Fraiburgo
646,149,Brasil,SC,Frei Rogério
647,149,Brasil,SC,Herval D’oeste
648,149,Brasil,SC,Ibiam
649,149,Brasil,SC,Ibicaré
650,149,Brasil,SC,Iomerê
651,149,Brasil,SC,Ipira
652,149,Brasil,SC,Ipumirim
653,149,Brasil,SC,Irani
654,149,Brasil,SC,Jaborá
655,149,Brasil,SC,Joaçaba
656,149,Brasil,SC,Lacerdópolis
657,149,Brasil,SC,Lebon Régis
658,149,Brasil,SC,Lindóia do Sul
659,149,Brasil,SC,Luzerna
660,149,Brasil,SC,Macieira
661,149,Brasil,SC,Matos Costa
662,149,Brasil,SC,Monte Carlo
663,149,Brasil,SC,Ouro
664,149,Brasil,SC,Passos Maia
665,149,Brasil,SC,Peritiba
666,149,Brasil,SC,Pinheiro Preto
667,149,Brasil,SC,Piratuba
668,149,Brasil,SC,Ponte Serrada
669,149,Brasil,SC,Porto União
670,149,Brasil,SC,Presidente Castelobranco
671,149,Brasil,SC,Rio Das Antas
672,149,Brasil,SC,Salto Veloso
673,149,Brasil,SC,Tangará
674,149,Brasil,SC,Treze Tílias
675,149,Brasil,SC,Vargeão
676,149,Brasil,SC,Vargem
677,149,Brasil,SC,Vargem Bonita
678,149,Brasil,SC,Videira
679,149,Brasil,SC,Zortéa
680,100,Brasil,SC,Dona Emma
681,100,Brasil,SC,Ibirama
682,100,Brasil,SC,José Boiteux
683,100,Brasil,SC,Presidente Getúlio
684,100,Brasil,SC,Vitor Meireles
685,100,Brasil,SC,Witimarsum
686,144,Brasil,SC,Santa Cecilia
687,144,Brasil,SC,São Cristóvão do Sul
688,145,Brasil,SP,Águas de Santa Bárbara
689,145,Brasil,SP,Angatuba
690,145,Brasil,SP,Arandu
691,145,Brasil,SP,Areiópolis
692,145,Brasil,SP,Avaré
693,145,Brasil,SP,Barão de Antonina
694,145,Brasil,SP,Bernardino de Campos
695,145,Brasil,SP,Botucatu
696,145,Brasil,SP,Cerqueira César
697,145,Brasil,SP,Coronel Macedo
698,145,Brasil,SP,Fatura
699,145,Brasil,SP,Ipauçu
700,145,Brasil,SP,Itaí
701,145,Brasil,SP,Itaporanga
702,145,Brasil,SP,Itatinba
703,145,Brasil,SP,Lençóis Paulista
704,145,Brasil,SP,Manduri
705,145,Brasil,SP,Óleo
706,145,Brasil,SP,Paranapanema
707,145,Brasil,SP,Pardinho
708,145,Brasil,SP,Piraju
709,145,Brasil,SP,Pratânia
710,145,Brasil,SP,São Manuel
711,145,Brasil,SP,Sarutaiá
712,145,Brasil,SP,Taguaí
713,145,Brasil,SP,Taquarituba
714,145,Brasil,SP,Tejupá
715,145,Brasil,SP,Timburi
716,164,Brasil,SP,Adolfo
717,164,Brasil,SP,Avanhandava
718,164,Brasil,SP,Balbinos
719,164,Brasil,SP,Barbosa
720,164,Brasil,SP,Cafelândia
721,164,Brasil,SP,Guaiaçara
722,164,Brasil,SP,Guarantã
723,164,Brasil,SP,Irapuã
724,164,Brasil,SP,Lins
725,164,Brasil,SP,Mendonça
726,164,Brasil,SP,Novo Horizonte
727,164,Brasil,SP,Pirajuí
728,164,Brasil,SP,Pongaí
729,164,Brasil,SP,Promissão
730,164,Brasil,SP,Sabino
731,164,Brasil,SP,Sales
732,164,Brasil,SP,Uru
733,105,Brasil,SP,Adamantina
734,105,Brasil,SP,Andradina
735,105,Brasil,SP,Arco – Íris
736,105,Brasil,SP,Bastos
737,105,Brasil,SP,Bento de Abreu
738,105,Brasil,SP,Castilho
739,105,Brasil,SP,Clementina
740,105,Brasil,SP,Dracena
741,105,Brasil,SP,Flora Rica
742,105,Brasil,SP,Flórida Paulista
743,105,Brasil,SP,Gabriel Monteiro
744,105,Brasil,SP,Guaraçaí
745,105,Brasil,SP,Guararapes
746,105,Brasil,SP,Iacri
747,105,Brasil,SP,Inúbia Paulista
748,105,Brasil,SP,Irapuru
749,105,Brasil,SP,Junqueirópolis
750,105,Brasil,SP,Lavínia
751,105,Brasil,SP,Lucélia
752,105,Brasil,SP,Luiziânia
753,105,Brasil,SP,Mariápolis
754,105,Brasil,SP,Mirandópolis
755,105,Brasil,SP,Monte Castelo
756,105,Brasil,SP,Murutinga do Sul
757,105,Brasil,SP,Nova Guataporanga
758,105,Brasil,SP,Nova Independência
759,105,Brasil,SP,Osvaldo Cruz
760,105,Brasil,SP,Ouro Verde
761,105,Brasil,SP,Pacaembu
762,105,Brasil,SP,Panorama
763,105,Brasil,SP,Parapuã
764,105,Brasil,SP,Paulicéia
765,105,Brasil,SP,Piacatu
766,105,Brasil,SP,Pracinha
767,105,Brasil,SP,Rinópolis
768,105,Brasil,SP,Rubiácea
769,105,Brasil,SP,Sagres
770,105,Brasil,SP,Salmourão
771,105,Brasil,SP,Santa Mercedes
772,105,Brasil,SP,Santópolis do Aguapeí
773,105,Brasil,SP,São J. do Pau D’alho
774,105,Brasil,SP,Tupã
775,105,Brasil,SP,Tupi Paulista
776,105,Brasil,SP,Valparaíso
