"id","id_revenda","country","state","city"
16,12,Brasil,BA,Água fria
17,12,Brasil,BA,Aiquara
18,12,Brasil,BA,Alcobaça
19,12,Brasil,BA,Almadina
20,12,Brasil,BA,Anagé
21,12,Brasil,BA,Apuarema
22,12,Brasil,BA,Aracatu
23,12,Brasil,BA,Arataca
24,12,Brasil,BA,Arataca
25,12,Brasil,BA,Aurelino leal
26,12,Brasil,BA,Barra do choça
27,12,Brasil,BA,Barra do rocha
28,12,Brasil,BA,Barro preto
29,12,Brasil,BA,Belmonte
30,12,Brasil,BA,Belo campo
31,12,Brasil,BA,Boa nova
32,12,Brasil,BA,Bom jesus da serra
33,12,Brasil,BA,Brumado
34,12,Brasil,BA,Buerarema
35,12,Brasil,BA,Caatiba
36,12,Brasil,BA,Caculé
37,12,Brasil,BA,Caetanos
38,12,Brasil,BA,Caetité
39,12,Brasil,BA,Camacan
40,12,Brasil,BA,Camamu
41,12,Brasil,BA,Canavieiras
42,12,Brasil,BA,Candiba
43,12,Brasil,BA,Cândido sales
44,12,Brasil,BA,Caraíbas
45,12,Brasil,BA,Caravelas
46,12,Brasil,BA,Carinhanha
47,12,Brasil,BA,Coaraci
48,12,Brasil,BA,Cocos
49,12,Brasil,BA,Condeúba
50,12,Brasil,BA,Contendas do sincorá
51,12,Brasil,BA,Cordeiros
52,12,Brasil,BA,Coribe
53,12,Brasil,BA,Dário meira
54,12,Brasil,BA,Dom basílio
55,12,Brasil,BA,Encruzilhada
56,12,Brasil,BA,Eunápolis
57,12,Brasil,BA,Feira da mata
58,12,Brasil,BA,Firmino alves
59,12,Brasil,BA,Floresta azul
60,12,Brasil,BA,Gandu
61,12,Brasil,BA,Gongogi
62,12,Brasil,BA,Guajeru
63,12,Brasil,BA,Guanambi
64,12,Brasil,BA,Guaratinga
65,12,Brasil,BA,Ibiassucê
66,12,Brasil,BA,Ibicaraí
67,12,Brasil,BA,Ibirapitanga
68,12,Brasil,BA,Ibirapuã
69,12,Brasil,BA,Ibirataia
70,12,Brasil,BA,Igaporã
71,12,Brasil,BA,Igrapiúna
72,12,Brasil,BA,Iguaí
73,12,Brasil,BA,Ilhéus
74,12,Brasil,BA,Ipiaú
75,12,Brasil,BA,Itabela
76,12,Brasil,BA,Itabuna
77,12,Brasil,BA,Itacaré
78,12,Brasil,BA,Itagi
79,12,Brasil,BA,Itagibá
80,12,Brasil,BA,Itagimirim
81,12,Brasil,BA,Itaju do colônia
82,12,Brasil,BA,Itajuípe
83,12,Brasil,BA,Itamaraju
84,12,Brasil,BA,Itamari
85,12,Brasil,BA,Itambé
86,12,Brasil,BA,Itanhén
87,12,Brasil,BA,Itapé
88,12,Brasil,BA,Itapebi
89,12,Brasil,BA,Itapetinga
90,12,Brasil,BA,Itapitanga
91,12,Brasil,BA,Itaquara
92,12,Brasil,BA,Itarantim
93,12,Brasil,BA,Itiruçu
94,12,Brasil,BA,Itororó
95,12,Brasil,BA,Ituaçu
96,12,Brasil,BA,Ituberá
97,12,Brasil,BA,Iuiú
98,12,Brasil,BA,Jaborandi
99,12,Brasil,BA,Jacaraci
100,12,Brasil,BA,Jaguaquara
101,12,Brasil,BA,Jequié
102,12,Brasil,BA,Jitaúna
103,12,Brasil,BA,Jucuruçu
104,12,Brasil,BA,Jussari
105,12,Brasil,BA,Lafaiete coutinho
106,12,Brasil,BA,Lagoa real
107,12,Brasil,BA,Lajedão
108,12,Brasil,BA,Lajedo do tabocal
109,12,Brasil,BA,Licínio de almeida
110,12,Brasil,BA,Livramento do brumado
111,12,Brasil,BA,Macarani
112,12,Brasil,BA,Maetinga
113,12,Brasil,BA,Maiquinique
114,12,Brasil,BA,Malhada
115,12,Brasil,BA,Malhada de pedras
116,12,Brasil,BA,Manoel vitorino
117,12,Brasil,BA,Maracás
118,12,Brasil,BA,Maraú
119,12,Brasil,BA,Matina
120,12,Brasil,BA,Medeiros neto
121,12,Brasil,BA,Mirante
122,12,Brasil,BA,Mortugaba
123,12,Brasil,BA,Mucuri
124,12,Brasil,BA,Nilo peçanha
125,12,Brasil,BA,Nova canaã
126,12,Brasil,BA,Nova ibiá
127,12,Brasil,BA,Nova viçosa
128,12,Brasil,BA,Palmas de monte alto
129,12,Brasil,BA,Pau brasil
130,12,Brasil,BA,Pindaí
131,12,Brasil,BA,Piraí do norte
132,12,Brasil,BA,Piripá
133,12,Brasil,BA,Planalto
134,12,Brasil,BA,Poções
135,12,Brasil,BA,Porto seguro
136,12,Brasil,BA,Potiraguá
137,12,Brasil,BA,Prado
138,12,Brasil,BA,Presidente jânio quadros
139,12,Brasil,BA,Riacho de santana
140,12,Brasil,BA,Ribeirão do largo
141,12,Brasil,BA,Rio do antônio
142,12,Brasil,BA,Santa cruz cabrália
143,12,Brasil,BA,Santa cruz da vitória
144,12,Brasil,BA,Santa luzia
145,12,Brasil,BA,São josé da vitória
146,12,Brasil,BA,Sebastião laranjeiras
147,12,Brasil,BA,Tanhaçu
148,12,Brasil,BA,Teixeira de freitas
149,12,Brasil,BA,Tremedal
150,12,Brasil,BA,Ubaitaba
151,12,Brasil,BA,Ubatã
152,12,Brasil,BA,Una
153,12,Brasil,BA,Urandi
154,12,Brasil,BA,Uruçuca
155,12,Brasil,BA,Vereda
156,12,Brasil,BA,Vitória da conquista
157,12,Brasil,BA,Wenceslau guimarães
158,11,Brasil,BA,Abaré
159,11,Brasil,BA,Barra do tarrachil
160,11,Brasil,BA,Bonito
161,11,Brasil,BA,Capim grosso
162,11,Brasil,BA,Casa nova
163,11,Brasil,BA,Curuçá
164,11,Brasil,BA,Jacobina
165,11,Brasil,BA,Jaguari
166,11,Brasil,BA,Juazeiro
167,11,Brasil,BA,Maçaroca
168,11,Brasil,BA,Pedra branca
169,11,Brasil,BA,Pilão arcado
170,11,Brasil,BA,Ponto novo
171,11,Brasil,BA,Remanso
172,11,Brasil,BA,Riacho seco
173,11,Brasil,BA,Rodelas
174,11,Brasil,BA,Sento sé
175,11,Brasil,BA,Senhor do bonfim
176,11,Brasil,BA,Sobradinho
177,11,Brasil,BA,Umburanas
178,33,Brasil,MG,Alfredo vasconcelos
179,33,Brasil,MG,Alto rio doce
180,33,Brasil,MG,Antônio carlos
181,33,Brasil,MG,Aracitaba
182,33,Brasil,MG,Barbacena
183,33,Brasil,MG,Barroso
184,33,Brasil,MG,Capela nova
185,33,Brasil,MG,Carandaí
186,33,Brasil,MG,Cipotânea
187,33,Brasil,MG,Desterro do melo
188,33,Brasil,MG,Dores de campos
189,33,Brasil,MG,Ibertioga
190,33,Brasil,MG,Mercês
191,33,Brasil,MG,Oliveira fortes
192,33,Brasil,MG,Paiva
193,33,Brasil,MG,Prados
194,33,Brasil,MG,Ressaquinha
195,33,Brasil,MG,Rio espera
196,33,Brasil,MG,Santa bárbara do tugúrio
197,33,Brasil,MG,Santa cruz de minas
198,33,Brasil,MG,Santos dumont
199,33,Brasil,MG,São joão del rei
200,33,Brasil,MG,Senhora dos remédios
201,33,Brasil,MG,Tiradentes
202,43,Brasil,MG,Arcos
203,43,Brasil,MG,Bambuí
204,43,Brasil,MG,Capitólio
205,43,Brasil,MG,Córrego fundo
206,43,Brasil,MG,Doresópolis
207,43,Brasil,MG,Formiga
208,43,Brasil,MG,Iguatama
209,43,Brasil,MG,Japaraíba
210,43,Brasil,MG,Medeiros
211,43,Brasil,MG,Pains
212,43,Brasil,MG,Pedras de indaiá
213,43,Brasil,MG,Pimenta
214,43,Brasil,MG,Piumhi
215,43,Brasil,MG,São roque de minas
216,43,Brasil,MG,Vargem bonita
217,28,Brasil,MT,Claudia
218,28,Brasil,MT,Colider
219,28,Brasil,MT,Guarantã do norte
220,28,Brasil,MT,Itauba
221,28,Brasil,MT,Matupá
222,28,Brasil,MT,Nova guarita
223,28,Brasil,MT,Nova santa helena
224,28,Brasil,MT,Novo mundo
225,28,Brasil,MT,Peixoto de azevedo
226,28,Brasil,MT,Terra nova do norte
227,69,Brasil,PE,Afrânio
228,69,Brasil,PE,Araripina
229,69,Brasil,PE,Belém do são francisco
230,69,Brasil,PE,Bodocó
231,69,Brasil,PE,Cabrobó
232,69,Brasil,PE,Dormentes
233,69,Brasil,PE,Floresta
234,69,Brasil,PE,Ibimirim
235,69,Brasil,PE,Ibó
236,69,Brasil,PE,Inajá
237,69,Brasil,PE,Itacuruba
238,69,Brasil,PE,Lagoa grande
239,69,Brasil,PE,Marcolândia
240,69,Brasil,PE,Orocó
241,69,Brasil,PE,Ouricuri
242,69,Brasil,PE,Parnamirim
243,69,Brasil,PE,Petrolandia
244,69,Brasil,PE,Petrolina
245,69,Brasil,PE,Salgueiro
246,69,Brasil,PE,Santa cruz
247,69,Brasil,PE,Santa maria da boa vista
248,69,Brasil,PE,Trindade
249,69,Brasil,PE,Trindade
250,72,Brasil,PI,Agricolândia
251,72,Brasil,PI,Água branca
252,72,Brasil,PI,Alto longá
253,72,Brasil,PI,Altos
254,72,Brasil,PI,Beneditinos
255,72,Brasil,PI,Boa hora
256,72,Brasil,PI,Boqueirão do piauí
257,72,Brasil,PI,Buriti dos montes
258,72,Brasil,PI,Cabeceiras do piauí
259,72,Brasil,PI,Campo maior
260,72,Brasil,PI,Capitão de campos
261,72,Brasil,PI,Castelo do piauí
262,72,Brasil,PI,Cocal de telha
263,72,Brasil,PI,Coivaras
264,72,Brasil,PI,Cruz dos milagres
265,72,Brasil,PI,Curralinhos
266,72,Brasil,PI,Demerval lobão
267,72,Brasil,PI,Jatobá do piauí
268,72,Brasil,PI,José de freitas
269,72,Brasil,PI,Juazeiro do piauí
270,72,Brasil,PI,Lagoa alegre
271,72,Brasil,PI,Lagoa do piauí
272,72,Brasil,PI,Lagoinha do barro duro
273,72,Brasil,PI,Miguel leão
274,72,Brasil,PI,Milton brandão
275,72,Brasil,PI,Monsenhor gil
276,72,Brasil,PI,Nossa senhora de nazaré
277,72,Brasil,PI,Palmeiras
278,72,Brasil,PI,Passagem franca do piauí
279,72,Brasil,PI,Pau d' arco do piauí
280,72,Brasil,PI,Pedro ii
281,72,Brasil,PI,Prata do piauí
282,72,Brasil,PI,São felix do piauí
283,72,Brasil,PI,São joão da serra
284,72,Brasil,PI,São pedro do piauí
285,72,Brasil,PI,Sigefredo pacheco
286,72,Brasil,PI,União
287,64,Brasil,PR,Adrianópolis
288,64,Brasil,PR,Agudos do sul
289,64,Brasil,PR,Almirante tamandaré
290,64,Brasil,PR,Antonina
291,64,Brasil,PR,Araucária
292,64,Brasil,PR,Balsa nova
293,64,Brasil,PR,Bocaiúva do sul
294,64,Brasil,PR,Campina grande do sul
295,64,Brasil,PR,Campo do tenente
296,64,Brasil,PR,Campo largo
297,64,Brasil,PR,Campo magro
298,64,Brasil,PR,Cerro azul
299,64,Brasil,PR,Colombo
300,64,Brasil,PR,Contenda
301,64,Brasil,PR,Curitiba
302,64,Brasil,PR,Fazenda rio grande
303,64,Brasil,PR,Guaraqueçaba
304,64,Brasil,PR,Guaratuba
305,64,Brasil,PR,Itaperuçu
306,64,Brasil,PR,Lapa
307,64,Brasil,PR,Mandirituba
308,64,Brasil,PR,Matinhos
309,64,Brasil,PR,Morretes
310,64,Brasil,PR,Paranaguá
311,64,Brasil,PR,Piên
312,64,Brasil,PR,Pinhas
313,64,Brasil,PR,Piraquara
314,64,Brasil,PR,Pontal do paraná
315,64,Brasil,PR,Porto amazonas
316,64,Brasil,PR,Quatro barros
317,64,Brasil,PR,Quitandinha
318,64,Brasil,PR,Rio branco do sul
319,64,Brasil,PR,São josé dos pinhais
320,64,Brasil,PR,Tijucas dos pinhais
321,64,Brasil,PR,Tunas do paraná
322,186,Brasil,PR,Antônio olinto
323,186,Brasil,PR,Bituruna
324,186,Brasil,PR,Carambeí
325,186,Brasil,PR,Castro
326,186,Brasil,PR,Cruz machado
327,186,Brasil,PR,General carneiro
328,186,Brasil,PR,Mallet
329,186,Brasil,PR,Palmeiras
330,186,Brasil,PR,Paula freitas
331,186,Brasil,PR,Paulo frontin
332,186,Brasil,PR,Ponta grossa
333,186,Brasil,PR,Porto vitória
334,186,Brasil,PR,Rebouças
335,186,Brasil,PR,São joão do triunfo
336,186,Brasil,PR,São mateus do sul
337,186,Brasil,PR,Tibagi
338,186,Brasil,PR,União da vitória
339,76,Brasil,RJ,Araruama
340,76,Brasil,RJ,Maricá
341,76,Brasil,RJ,São gonçalo
342,76,Brasil,RJ,São pedro da aldeia
343,76,Brasil,RJ,Saquarema
344,76,Brasil,RJ,Tanguá
345,92,Brasil,RO,Alvorada
346,92,Brasil,RO,Jarú
347,92,Brasil,RO,Ji-paraná
348,92,Brasil,RO,Mirante da serra
349,92,Brasil,RO,Nova união
350,92,Brasil,RO,Ouro preto
351,92,Brasil,RO,Teixeirópolis
352,92,Brasil,RO,Urupá
353,92,Brasil,RO,Vale do paraíso
354,152,Brasil,RS,Alpestre
355,152,Brasil,RS,Ametista do sul
356,152,Brasil,RS,Barra do guarita
357,152,Brasil,RS,Barra funda
358,152,Brasil,RS,Benjamin constant do sul
359,152,Brasil,RS,Caiçara
360,152,Brasil,RS,Cerro grande
361,152,Brasil,RS,Constantina
362,152,Brasil,RS,Cristal do sul
363,152,Brasil,RS,Engenho velho
364,152,Brasil,RS,Entre rios do sul
365,152,Brasil,RS,Erval seco
366,152,Brasil,RS,Faxinalzinho
367,152,Brasil,RS,Frederico westphalen
368,152,Brasil,RS,Gramado dos loureiros
369,152,Brasil,RS,Iraí
370,152,Brasil,RS,Jaboticaba
371,152,Brasil,RS,Liberato salzano
372,152,Brasil,RS,Nonoai
373,152,Brasil,RS,Novo tiradentes
374,152,Brasil,RS,Novo xingu
375,152,Brasil,RS,Palmitinho
376,152,Brasil,RS,Pinhal
377,152,Brasil,RS,Pinheirinho do vale
378,152,Brasil,RS,Planalto
379,152,Brasil,RS,Rio dos índios
380,152,Brasil,RS,Rodeio bonito
381,152,Brasil,RS,Seberi
382,152,Brasil,RS,Taquaruçu do sul
383,152,Brasil,RS,Tenente portela
384,152,Brasil,RS,Três palmeiras
385,152,Brasil,RS,Trindade do sul
386,152,Brasil,RS,Vicente dutra
387,152,Brasil,RS,Vista alegre
388,152,Brasil,RS,Vista gaúcha
389,82,Brasil,RS,Agudo
390,82,Brasil,RS,Anta gorda
391,82,Brasil,RS,Arroio do meio
392,82,Brasil,RS,Arroio do tigre
393,82,Brasil,RS,Arvorezinha
394,82,Brasil,RS,Barros cassal
395,82,Brasil,RS,Boqueirão do leão
396,82,Brasil,RS,Cachoeira do sul
397,82,Brasil,RS,Candelária
398,82,Brasil,RS,Canudos do vale
399,82,Brasil,RS,Capitão
400,82,Brasil,RS,Cerro branco
