"id","id_revenda","country","state","city"
401,82,Brasil,RS,Coqueiro baixo
402,82,Brasil,RS,Cruzeiro do sul
403,82,Brasil,RS,Dona francisca
404,82,Brasil,RS,Doutor ricardo
405,82,Brasil,RS,Encantado
406,82,Brasil,RS,Encruzilhada do sul
407,82,Brasil,RS,Estrela velha
408,82,Brasil,RS,Faxinal do soturno
409,82,Brasil,RS,Fontoura xavier
410,82,Brasil,RS,Forquetinha
411,82,Brasil,RS,General câmara
412,82,Brasil,RS,Gramado xavier
413,82,Brasil,RS,Herveiras
414,82,Brasil,RS,Ibarama
415,82,Brasil,RS,Ilópolis
416,82,Brasil,RS,Lagoa bonita do sul
417,82,Brasil,RS,Lagoão
418,82,Brasil,RS,Lajeado
419,82,Brasil,RS,Marques de souza
420,82,Brasil,RS,Mato leitão
421,82,Brasil,RS,Muçum
422,82,Brasil,RS,Nova bréscia
423,82,Brasil,RS,Nova palma
424,82,Brasil,RS,Novo cabrais
425,82,Brasil,RS,Pantano grande
426,82,Brasil,RS,Paraíso do sul
427,82,Brasil,RS,Passa-sete
428,82,Brasil,RS,Passo do sobrado
429,82,Brasil,RS,Pinhal grande
430,82,Brasil,RS,Pouso novo
431,82,Brasil,RS,Progresso
432,82,Brasil,RS,Putinga
433,82,Brasil,RS,Relvado
434,82,Brasil,RS,Restinga sêca
435,82,Brasil,RS,Rio pardo
436,82,Brasil,RS,Roca sales
437,82,Brasil,RS,Santa clara do sul
438,82,Brasil,RS,Santa cruz do sul
439,82,Brasil,RS,São josé do herval
440,82,Brasil,RS,Segredo
441,82,Brasil,RS,Sério
442,82,Brasil,RS,Sinimbu
443,82,Brasil,RS,Sobradinho
444,82,Brasil,RS,Travesseiro
445,82,Brasil,RS,Tunas
446,82,Brasil,RS,Vale do sol
447,82,Brasil,RS,Vale verde
448,82,Brasil,RS,Venâncio aires
449,82,Brasil,RS,Vera cruz
450,154,Brasil,RS,Alvorada
451,154,Brasil,RS,Araricá
452,154,Brasil,RS,Barão
453,154,Brasil,RS,Bom princípio
454,154,Brasil,RS,Bom retiro do sul
455,154,Brasil,RS,Brochier do marata
456,154,Brasil,RS,Cachoeirinha
457,154,Brasil,RS,Campo bom
458,154,Brasil,RS,Canoas
459,154,Brasil,RS,Capela de santana
460,154,Brasil,RS,Colinas
461,154,Brasil,RS,Dois irmãos
462,154,Brasil,RS,Estância velha
463,154,Brasil,RS,Esteio
464,154,Brasil,RS,Estrela
465,154,Brasil,RS,Fazenda vilanova
466,154,Brasil,RS,Glorinha
467,154,Brasil,RS,Gravataí
468,154,Brasil,RS,Harmonia
469,154,Brasil,RS,Igrejinha
470,154,Brasil,RS,Imigrante
471,154,Brasil,RS,Ivoti
472,154,Brasil,RS,Lindolfo collor
473,154,Brasil,RS,Maratá
474,154,Brasil,RS,Montenegro
475,154,Brasil,RS,Morro reuter
476,154,Brasil,RS,Nova hartz
477,154,Brasil,RS,Nova santa rita
478,154,Brasil,RS,Novo hamburgo
479,154,Brasil,RS,Pareci novo
480,154,Brasil,RS,Parobé
481,154,Brasil,RS,Paverama
482,154,Brasil,RS,Poço das antas
483,154,Brasil,RS,Portão
484,154,Brasil,RS,Porto alegre
485,154,Brasil,RS,Presidente lucena
486,154,Brasil,RS,Salvador do sul
487,154,Brasil,RS,Santa maria do herval
488,154,Brasil,RS,São josé do hortêncio
489,154,Brasil,RS,São josé do sul
490,154,Brasil,RS,São leopoldo
491,154,Brasil,RS,São pedro da serra
492,154,Brasil,RS,São sebastião do caí
493,154,Brasil,RS,São vendelino
494,154,Brasil,RS,Sapiranga
495,154,Brasil,RS,Sapucaia do sul
496,154,Brasil,RS,Tabaí
497,154,Brasil,RS,Taquara
498,154,Brasil,RS,Taquari
499,154,Brasil,RS,Teutônia
500,154,Brasil,RS,Triunfo
501,154,Brasil,RS,Tupandi
502,154,Brasil,RS,Viamão
503,154,Brasil,RS,Westfália
504,78,Brasil,RS,Aratiba
505,78,Brasil,RS,Áurea
506,78,Brasil,RS,Barão de cotegipe
507,78,Brasil,RS,Barra do rio azul
508,78,Brasil,RS,Campinas do sul
509,78,Brasil,RS,Carlos gomes
510,78,Brasil,RS,Centenário
511,78,Brasil,RS,Charrua
512,78,Brasil,RS,Cruzaltense
513,78,Brasil,RS,Erebango
514,78,Brasil,RS,Erechim
515,78,Brasil,RS,Erval grande
516,78,Brasil,RS,Estação
517,78,Brasil,RS,Floriano peixoto
518,78,Brasil,RS,Gaurama
519,78,Brasil,RS,Getúlio vargas
520,78,Brasil,RS,Ipiranga do sul
521,78,Brasil,RS,Itatiba do sul
522,78,Brasil,RS,Jacutinga
523,78,Brasil,RS,Marcelino ramos
524,78,Brasil,RS,Mariano moro
525,78,Brasil,RS,Maximiliano de almeida
526,78,Brasil,RS,Paim filho
527,78,Brasil,RS,Paulo bento
528,78,Brasil,RS,Ponte preta
529,78,Brasil,RS,Quatro irmãos
530,78,Brasil,RS,São valentim
531,78,Brasil,RS,Sertão
532,78,Brasil,RS,Severiano de almeida
533,78,Brasil,RS,Três arroios
534,78,Brasil,RS,Viadutos
535,159,Brasil,RS,Alto feliz
536,159,Brasil,RS,Antônio prado
537,159,Brasil,RS,Arroio do sal
538,159,Brasil,RS,Arroio dos ratos
539,159,Brasil,RS,Balneário pinhal
540,159,Brasil,RS,Barão do triunfo
541,159,Brasil,RS,Barra do ribeiro
542,159,Brasil,RS,Bento gonçalves
543,159,Brasil,RS,Boa vista do sul
544,159,Brasil,RS,Butiá
545,159,Brasil,RS,Camargo
546,159,Brasil,RS,Campestre da serra
547,159,Brasil,RS,Canela
548,159,Brasil,RS,Capão da canoa
549,159,Brasil,RS,Capivari do sul
550,159,Brasil,RS,Caraá
551,159,Brasil,RS,Carlos barbosa
552,159,Brasil,RS,Casca
553,159,Brasil,RS,Caxias do sul
554,159,Brasil,RS,Cerro grande do sul
555,159,Brasil,RS,Charqueadas
556,159,Brasil,RS,Ciríaco
557,159,Brasil,RS,Coronel pilar
558,159,Brasil,RS,Cotiporã
559,159,Brasil,RS,David canabarro
560,159,Brasil,RS,Dois lageados
561,159,Brasil,RS,Dom pedro de alcântara
562,159,Brasil,RS,Eldorado do sul
563,159,Brasil,RS,Fagundes varela
564,159,Brasil,RS,Farroupilha
565,159,Brasil,RS,Feliz
566,159,Brasil,RS,Flores da cunha
567,159,Brasil,RS,Garibaldi
568,159,Brasil,RS,Gentil
569,159,Brasil,RS,Gramado
570,159,Brasil,RS,Guabiju
571,159,Brasil,RS,Guaíba
572,159,Brasil,RS,Guaporé
573,159,Brasil,RS,Ibiraiaras
574,159,Brasil,RS,Imbé
575,159,Brasil,RS,Ipê
576,159,Brasil,RS,Itati
577,159,Brasil,RS,Linha nova
578,159,Brasil,RS,Mampituba
579,159,Brasil,RS,Maquiné
580,159,Brasil,RS,Marau
581,159,Brasil,RS,Mariana pimentel
582,159,Brasil,RS,Minas do leão
583,159,Brasil,RS,Montauri
584,159,Brasil,RS,Monte belo do sul
585,159,Brasil,RS,Morrinhos do sul
586,159,Brasil,RS,Mostardas
587,159,Brasil,RS,Muliterno
588,159,Brasil,RS,Nicolau vergueiro
589,159,Brasil,RS,Nova araçá
590,159,Brasil,RS,Nova bassano
591,159,Brasil,RS,Nova pádua
592,159,Brasil,RS,Nova petrópolis
593,159,Brasil,RS,Nova prata
594,159,Brasil,RS,Nova roma do sul
595,159,Brasil,RS,Osório
596,159,Brasil,RS,Palmares do sul
597,159,Brasil,RS,Paraí
598,159,Brasil,RS,Picada café
599,159,Brasil,RS,Pinto bandeira
600,159,Brasil,RS,Protásio alves
601,159,Brasil,RS,Riozinho
602,159,Brasil,RS,Rolante
603,159,Brasil,RS,Santa tereza
604,159,Brasil,RS,Santo antônio da patrulha
605,159,Brasil,RS,Santo antônio do palma
606,159,Brasil,RS,São domingos do sul
607,159,Brasil,RS,São francisco de paula
608,159,Brasil,RS,São jerônimo
609,159,Brasil,RS,São jorge
610,159,Brasil,RS,São marcos
611,159,Brasil,RS,São valentim do sul
612,159,Brasil,RS,Sentinela do sul
613,159,Brasil,RS,Serafina corrêa
614,159,Brasil,RS,Sertão santana
615,159,Brasil,RS,Tapes
616,159,Brasil,RS,Tavares
617,159,Brasil,RS,Terra de areia
618,159,Brasil,RS,Torres
619,159,Brasil,RS,Tramandaí
620,159,Brasil,RS,Três cachoeiras
621,159,Brasil,RS,Três coroas
622,159,Brasil,RS,Três forquilhas
623,159,Brasil,RS,União da serra
624,159,Brasil,RS,Vale real
625,159,Brasil,RS,Vanini
626,159,Brasil,RS,Veranópolis
627,159,Brasil,RS,Vespasiano correa
628,159,Brasil,RS,Vila flores
629,159,Brasil,RS,Vila maria
630,159,Brasil,RS,Vista alegre do prata
631,159,Brasil,RS,Xangri-lá
632,149,Brasil,SC,Abdon batista
633,149,Brasil,SC,Água doce
634,149,Brasil,SC,Arabutã
635,149,Brasil,SC,Arroio trinta
636,149,Brasil,SC,Brunópolis
637,149,Brasil,SC,Caçador
638,149,Brasil,SC,Calmon
639,149,Brasil,SC,Campos novos
640,149,Brasil,SC,Capinzal
641,149,Brasil,SC,Catanduvas
642,149,Brasil,SC,Concórdia
643,149,Brasil,SC,Erval velho
644,149,Brasil,SC,Faxinal dos guedes
645,149,Brasil,SC,Fraiburgo
646,149,Brasil,SC,Frei rogério
647,149,Brasil,SC,Herval d’oeste
648,149,Brasil,SC,Ibiam
649,149,Brasil,SC,Ibicaré
650,149,Brasil,SC,Iomerê
651,149,Brasil,SC,Ipira
652,149,Brasil,SC,Ipumirim
653,149,Brasil,SC,Irani
654,149,Brasil,SC,Jaborá
655,149,Brasil,SC,Joaçaba
656,149,Brasil,SC,Lacerdópolis
657,149,Brasil,SC,Lebon régis
658,149,Brasil,SC,Lindóia do sul
659,149,Brasil,SC,Luzerna
660,149,Brasil,SC,Macieira
661,149,Brasil,SC,Matos costa
662,149,Brasil,SC,Monte carlo
663,149,Brasil,SC,Ouro
664,149,Brasil,SC,Passos maia
665,149,Brasil,SC,Peritiba
666,149,Brasil,SC,Pinheiro preto
667,149,Brasil,SC,Piratuba
668,149,Brasil,SC,Ponte serrada
669,149,Brasil,SC,Porto união
670,149,Brasil,SC,Presidente castelobranco
671,149,Brasil,SC,Rio das antas
672,149,Brasil,SC,Salto veloso
673,149,Brasil,SC,Tangará
674,149,Brasil,SC,Treze tílias
675,149,Brasil,SC,Vargeão
676,149,Brasil,SC,Vargem
677,149,Brasil,SC,Vargem bonita
678,149,Brasil,SC,Videira
679,149,Brasil,SC,Zortéa
680,100,Brasil,SC,Dona emma
681,100,Brasil,SC,Ibirama
682,100,Brasil,SC,José boiteux
683,100,Brasil,SC,Presidente getúlio
684,100,Brasil,SC,Vitor meireles
685,100,Brasil,SC,Witimarsum
686,144,Brasil,SC,Santa cecilia
687,144,Brasil,SC,São cristóvão do sul
688,145,Brasil,SP,Águas de santa bárbara
689,145,Brasil,SP,Angatuba
690,145,Brasil,SP,Arandu
691,145,Brasil,SP,Areiópolis
692,145,Brasil,SP,Avaré
693,145,Brasil,SP,Barão de antonina
694,145,Brasil,SP,Bernardino de campos
695,145,Brasil,SP,Botucatu
696,145,Brasil,SP,Cerqueira césar
697,145,Brasil,SP,Coronel macedo
698,145,Brasil,SP,Fatura
699,145,Brasil,SP,Ipauçu
700,145,Brasil,SP,Itaí
701,145,Brasil,SP,Itaporanga
702,145,Brasil,SP,Itatinba
703,145,Brasil,SP,Lençóis paulista
704,145,Brasil,SP,Manduri
705,145,Brasil,SP,Óleo
706,145,Brasil,SP,Paranapanema
707,145,Brasil,SP,Pardinho
708,145,Brasil,SP,Piraju
709,145,Brasil,SP,Pratânia
710,145,Brasil,SP,São manuel
711,145,Brasil,SP,Sarutaiá
712,145,Brasil,SP,Taguaí
713,145,Brasil,SP,Taquarituba
714,145,Brasil,SP,Tejupá
715,145,Brasil,SP,Timburi
716,164,Brasil,SP,Adolfo
717,164,Brasil,SP,Avanhandava
718,164,Brasil,SP,Balbinos
719,164,Brasil,SP,Barbosa
720,164,Brasil,SP,Cafelândia
721,164,Brasil,SP,Guaiaçara
722,164,Brasil,SP,Guarantã
723,164,Brasil,SP,Irapuã
724,164,Brasil,SP,Lins
725,164,Brasil,SP,Mendonça
726,164,Brasil,SP,Novo horizonte
727,164,Brasil,SP,Pirajuí
728,164,Brasil,SP,Pongaí
729,164,Brasil,SP,Promissão
730,164,Brasil,SP,Sabino
731,164,Brasil,SP,Sales
732,164,Brasil,SP,Uru
733,105,Brasil,SP,Adamantina
734,105,Brasil,SP,Andradina
735,105,Brasil,SP,Arco – íris
736,105,Brasil,SP,Bastos
737,105,Brasil,SP,Bento de abreu
738,105,Brasil,SP,Castilho
739,105,Brasil,SP,Clementina
740,105,Brasil,SP,Dracena
741,105,Brasil,SP,Flora rica
742,105,Brasil,SP,Flórida paulista
743,105,Brasil,SP,Gabriel monteiro
744,105,Brasil,SP,Guaraçaí
745,105,Brasil,SP,Guararapes
746,105,Brasil,SP,Iacri
747,105,Brasil,SP,Inúbia paulista
748,105,Brasil,SP,Irapuru
749,105,Brasil,SP,Junqueirópolis
750,105,Brasil,SP,Lavínia
751,105,Brasil,SP,Lucélia
752,105,Brasil,SP,Luiziânia
753,105,Brasil,SP,Mariápolis
754,105,Brasil,SP,Mirandópolis
755,105,Brasil,SP,Monte castelo
756,105,Brasil,SP,Murutinga do sul
757,105,Brasil,SP,Nova guataporanga
758,105,Brasil,SP,Nova independência
759,105,Brasil,SP,Osvaldo cruz
760,105,Brasil,SP,Ouro verde
761,105,Brasil,SP,Pacaembu
762,105,Brasil,SP,Panorama
763,105,Brasil,SP,Parapuã
764,105,Brasil,SP,Paulicéia
765,105,Brasil,SP,Piacatu
766,105,Brasil,SP,Pracinha
767,105,Brasil,SP,Rinópolis
768,105,Brasil,SP,Rubiácea
769,105,Brasil,SP,Sagres
770,105,Brasil,SP,Salmourão
771,105,Brasil,SP,Santa mercedes
772,105,Brasil,SP,Santópolis do aguapeí
773,105,Brasil,SP,São j. do pau d’alho
774,105,Brasil,SP,Tupã
775,105,Brasil,SP,Tupi paulista
776,105,Brasil,SP,Valparaíso
